,date,difficulty,hash_rate,blk_size_mean,miners_revenue_usd,tx_count_day
1262,2024-03-20,83947913181362.0,621787936.4644464,558226.358661,61496810.484660126,361515.0
1263,2024-03-21,83947913181362.0,500768807.8908293,558496.328992,52650436.9853116,327642.0
1264,2024-03-22,83947913181362.0,563364908.877183,558717.809427,57763066.5700426,339533.0
1265,2024-03-23,83947913181362.0,650999450.2580782,558953.843324,67132158.05324538,326610.0
1266,2024-03-24,83947913181362.0,709422477.8453414,559232.867325,70611540.39952184,331527.0
1267,2024-03-25,83947913181362.0,550845688.6799122,559527.817866,59244349.82163497,317064.0
1268,2024-03-26,83947913181362.0,559191835.4780927,559780.802937,61065374.79673613,317742.0
1269,2024-03-27,83947913181362.0,567537982.2762733,560051.427155,61355577.38783222,355902.0
1270,2024-03-28,83467245353210.45,630675249.3060845,560301.435685,69026805.74765356,428670.0
1271,2024-03-29,83126997340024.75,595046224.9834774,560552.882529,65030139.07199751,449421.0
1272,2024-03-30,83126997340024.7,640501144.9474928,560796.55988,69911455.80526887,490072.0
1273,2024-03-31,83126997340024.78,566120366.8245583,561075.782669,63236811.09429468,319675.0
1274,2024-04-01,83126997340024.72,619839817.691122,561390.522816,67281578.10449564,326410.0
1275,2024-04-02,83126997340024.73,611575286.7885739,561697.137712,63780735.35077506,357709.0
1276,2024-04-03,83126997340024.77,586781694.0809289,561963.622514,60472741.77505365,372978.0
1277,2024-04-04,83126997340024.78,570252632.2758324,562213.515086,60862190.09987233,320607.0
1278,2024-04-05,83126997340024.73,611575286.7885739,562451.319082,63802894.67461135,348637.0
1279,2024-04-06,83126997340024.7,640501144.9474928,562715.18667,67120728.4404542,433591.0
1280,2024-04-07,83126997340024.64,702485126.7166051,562982.133215,75192006.26475267,526130.0
1281,2024-04-08,83126997340024.69,652897941.3013152,563302.582414,72584586.6894471,455617.0
1282,2024-04-09,83126997340024.73,603310755.8860255,563608.974102,67373619.40642908,453811.0
1283,2024-04-10,83450993523979.81,626404079.729565,563872.274493,71054532.68350925,531054.0
1284,2024-04-11,86388558925171.22,566860609.5352726,564131.542481,65559919.89630068,476241.0
1285,2024-04-12,86388558925171.23,584038203.763614,564359.494778,70825577.10394244,448489.0
1286,2024-04-13,86388558925171.36,704281363.3620051,564600.517987,76211932.38547996,507173.0
1287,2024-04-14,86388558925171.34,674220573.4624075,564904.50009,67955125.97572012,473328.0
1288,2024-04-15,86388558925171.27,605510196.549041,565208.128051,70442667.80740799,503358.0
1289,2024-04-16,86388558925171.38,708575761.9190906,565445.826535,71877767.00329177,454669.0
1290,2024-04-17,86388558925171.23,588332602.3206996,565765.407154,61150117.08218653,385606.0
1291,2024-04-18,86388558925171.28,622687790.7773827,566041.802904,65075293.924565785,418095.0
1292,2024-04-19,86388558925171.31,648454182.1198951,566320.954299,71037817.02949977,393190.0
1293,2024-04-20,86388558925171.2,558271812.4211017,566589.49393,107755899.72006708,631001.0
1294,2024-04-21,86388558925171.25,601215797.9919556,566777.659763,50811252.45242319,641668.0
1295,2024-04-22,86388558925171.31,652748580.6769805,566984.929522,48173660.1556612,671771.0
1296,2024-04-23,86388558925171.38,721458957.5903468,567214.734714,65639395.803807706,927010.0
1297,2024-04-24,87185497750595.1,671772263.1512126,567456.901449,48915600.66247102,606713.0
1298,2024-04-25,88104191118792.72,630674365.8262494,567700.151184,36409098.09254012,526242.0
1299,2024-04-26,88104191118792.78,578118168.6740619,567925.510868,32499040.936198883,442347.0
1300,2024-04-27,88104191118792.75,613155633.4421867,568133.735636,31619688.8409464,452967.0
1301,2024-04-28,88104191118792.75,613155633.4421867,568351.616568,31312027.141232885,487521.0
1302,2024-04-29,88104191118792.8,573738485.5780463,568584.701438,29423593.58513756,403064.0
1303,2024-04-30,88104191118792.73,617535316.5382024,568801.240733,30170492.23089294,498085.0
1304,2024-05-01,88104191118792.78,578118168.6740619,569026.063939,26377886.0344961,478881.0
1305,2024-05-02,88104191118792.72,635054048.9222649,569238.858335,28934123.907706067,559839.0
1306,2024-05-03,88104191118792.81,564979119.3860149,569475.608725,26547169.04208101,442742.0
1307,2024-05-04,88104191118792.73,617535316.5382024,569683.038995,30920333.82543785,660263.0
1308,2024-05-05,88104191118792.75,608775950.3461711,569893.532145,35681540.38259586,625998.0
1309,2024-05-06,88104191118792.86,534321337.7139056,570096.675088,27451699.523492247,519817.0
1310,2024-05-07,88104191118792.86,534321337.7139056,570287.298346,26542339.523751885,372643.0
1311,2024-05-08,88104191118792.81,556219753.1939834,570503.525622,26652066.044506725,450856.0
1312,2024-05-09,85164867739885.7,613867438.0566123,570719.23899,29938747.98728028,517193.0
1313,2024-05-10,83148355189240.0,599332437.5790136,570985.911485,30606208.36564269,713791.0
1314,2024-05-11,83148355189240.0,657199017.7590562,571209.033789,32554247.885671068,719306.0
1315,2024-05-12,83148355189240.0,545599184.5546882,571464.758188,27399423.29499676,557164.0
1316,2024-05-13,83148355189240.0,607599091.8904481,571692.363665,30355615.83455146,554780.0
1317,2024-05-14,83148355189240.0,562132493.1775575,571934.710324,27735381.41456481,422043.0
1318,2024-05-15,83148355189240.0,582799128.9561441,572154.559779,29511955.524139453,493012.0
1319,2024-05-16,83148355189240.0,586932456.1118613,572383.925874,30728214.692413032,476659.0
1320,2024-05-17,83148355189240.0,640665709.1361867,572615.137772,35324406.77125815,573492.0
1321,2024-05-18,83148355189240.0,529065875.9318188,572852.893251,28438160.460786637,401264.0
1322,2024-05-19,83148355189240.0,636532381.9804695,573039.046394,34160984.651538335,644119.0
1323,2024-05-20,83148355189240.0,644799036.2919042,573282.667567,34153349.86327814,626995.0
1324,2024-05-21,83148355189240.0,570399147.4889922,573558.709067,32892686.80525828,545041.0
1325,2024-05-22,83148355189240.0,632399054.8247522,573786.555028,38917719.969275184,583279.0
1326,2024-05-23,84060416283612.4,706194547.0096976,574040.497226,39242392.12910532,744761.0
1327,2024-05-24,84381461788831.33,671140034.7624127,574308.268684,36019989.098269254,736439.0
1328,2024-05-25,84381461788831.33,671140034.7624127,574570.952925,35951527.47094528,835040.0
1329,2024-05-26,84381461788831.36,704697036.5005332,574821.585253,38481434.68217408,852655.0
1330,2024-05-27,84381461788831.12,515938901.7236049,575101.44912,28585797.2530652,551610.0
1331,2024-05-28,84381461788831.19,562079779.1135205,575297.963344,29815772.688825294,596790.0
1332,2024-05-29,84381461788831.22,574663654.7653158,575508.731984,32226288.58526037,725428.0
1333,2024-05-30,84381461788831.12,515938901.7236049,575714.954982,28767073.21231229,510417.0
1334,2024-05-31,84381461788831.27,620804532.1552316,575901.777243,36161250.32432566,701471.0
1335,2024-06-01,84381461788831.23,591442155.634376,576123.248196,32832191.95954163,740030.0
1336,2024-06-02,84381461788831.23,587247530.4171109,576334.956579,32078183.185947884,729202.0
1337,2024-06-03,84381461788831.31,658556159.1106174,576547.346641,36823366.33172704,769224.0
1338,2024-06-04,84381461788831.19,562079779.1135205,576789.505699,32048553.89609153,627980.0
1339,2024-06-05,84381461788831.12,515938901.7236049,577000.534063,31319807.03715118,562049.0
1340,2024-06-06,83931592439295.94,554910858.050012,577190.660411,34202196.12308967,613472.0
1341,2024-06-07,83716654861184.77,590944002.9609013,577401.304498,53491882.96192288,263982.0
1342,2024-06-08,83716654861184.62,715791327.5301057,577589.753668,48119315.7163209,509927.0
1343,2024-06-09,83716654861184.7,636721355.302943,577835.285893,38340669.02081185,767920.0
1344,2024-06-10,83716654861184.78,578459270.5039809,578069.918026,34813178.82369563,658037.0
1345,2024-06-11,83716654861184.88,511874030.7337383,578286.813781,28949556.468733203,463737.0
1346,2024-06-12,83716654861184.73,607590312.9034619,578480.30644,34256016.743545815,690560.0
1347,2024-06-13,83716654861184.75,603428735.4178218,578706.766223,34852983.52192254,731254.0
1348,2024-06-14,83716654861184.84,532681918.1619392,578931.586515,30591674.79776996,604349.0
1349,2024-06-15,83716654861184.81,557651383.07578,579119.910696,31162127.595971256,452945.0
1350,2024-06-16,83716654861184.66,678337130.1593444,579317.551716,36292992.32953328,461748.0
1351,2024-06-17,83716654861184.77,582620847.9896209,579574.493778,31186107.538808763,441215.0
1352,2024-06-18,83716654861184.7,632559777.8173028,579795.96912,33485505.869520124,617202.0
1353,2024-06-19,83716654861184.78,570136115.5327007,580036.715301,30061986.735367663,634554.0
1354,2024-06-20,83691445854747.97,553323137.1046984,580257.006234,30201406.01449225,532756.0
1355,2024-06-21,83675262295060.0,582332779.002438,580472.790862,29925254.56328548,592843.0
1356,2024-06-22,83675262295060.0,632247017.2026471,580698.645038,32753923.28446876,681420.0
1357,2024-06-23,83675262295060.0,465866223.2019504,580943.878321,23464996.032867584,492352.0
1358,2024-06-24,83675262295060.0,632247017.2026471,581130.370275,31298137.189054944,528326.0
1359,2024-06-25,83675262295060.0,515780461.4021594,581374.261737,25133580.118261542,536347.0
1360,2024-06-26,83675262295060.0,503301901.8521072,581568.579245,24985793.043253995,490817.0
1361,2024-06-27,83675262295060.0,540737580.5022639,581764.727796,26857887.760584537,414624.0
1362,2024-06-28,83675262295060.0,561535179.7523509,581981.337414,27387262.889348183,593984.0
1363,2024-06-29,83675262295060.0,653044616.4527341,582200.966685,30942499.76544558,712249.0
1364,2024-06-30,83675262295060.0,503301901.8521072,582458.529284,24120051.873250388,505127.0
1365,2024-07-01,83675262295060.0,586492298.8524554,582650.509286,29429485.801967982,611062.0
1366,2024-07-02,83675262295060.0,615608937.8025774,582883.627241,30046122.863910675,592285.0
1367,2024-07-03,83675262295060.0,603130378.2525251,583125.974998,29705029.9406106,545044.0
1368,2024-07-04,83675262295060.0,582332779.002438,583365.166783,26605753.72858817,538097.0
1369,2024-07-05,80082477459597.12,481691507.2021622,583580.904311,22301675.55097078,490537.0
1370,2024-07-06,79495195323031.3,652035052.9717106,583773.519448,31130289.06445652,658042.0
1371,2024-07-07,79495195323031.17,557193590.72128,584024.121176,26070247.73877693,673752.0
1372,2024-07-08,79495195323031.27,628324687.409103,584245.564515,28821766.3890455,593010.0
1373,2024-07-09,79495195323031.25,608566049.4402633,584501.573244,28449925.860777948,654037.0
1374,2024-07-10,79495195323031.14,537434952.7524403,584742.783239,25685789.998779457,631745.0
1375,2024-07-11,79495195323031.17,553241863.127512,584953.271305,26146374.020168208,642066.0
1376,2024-07-12,79495195323031.23,592759139.0651915,585176.046733,28054420.058989383,658355.0
1377,2024-07-13,79495195323031.25,608566049.4402633,585411.767071,30099376.59774986,735686.0
1378,2024-07-14,79495195323031.31,659938508.1592464,585651.75956,32595709.496098205,586548.0
1379,2024-07-15,79495195323031.23,604614321.8464954,585928.156384,30910692.54422916,552901.0
1380,2024-07-16,79495195323031.2,580903956.2838876,586178.223695,30723152.21640699,529056.0
1381,2024-07-17,79495195323031.27,628324687.409103,586410.177784,33282763.02910597,615870.0
1382,2024-07-18,80326252623417.58,515102118.2359712,586665.127714,26595779.884649936,445574.0
1383,2024-07-19,82047728459932.77,599556361.5235602,586878.46114,31188257.506723937,507940.0
1384,2024-07-20,82047728459932.67,672971426.1999145,587111.243938,35576298.58516339,680335.0
1385,2024-07-21,82047728459932.66,689285885.0168821,587375.164635,36593236.63656708,859629.0
1386,2024-07-22,82047728459932.62,730072032.0593011,587642.034435,40503193.64932647,824999.0
1387,2024-07-23,82047728459932.66,689285885.0168821,587928.345339,36418067.23043895,838977.0
1388,2024-07-24,82047728459932.8,571006058.5938667,588197.416304,30030873.28241354,596458.0
1389,2024-07-25,82047728459932.69,664814196.7914306,588422.302646,33681498.18421587,719711.0
1390,2024-07-26,82047728459932.7,652578352.6787051,588682.209071,34769098.691780806,459067.0
1391,2024-07-27,82047728459932.73,628106664.4532535,588965.244132,33621812.77255944,445730.0
1392,2024-07-28,82047728459932.75,603634976.227802,589237.707977,32416704.844024707,753703.0
1393,2024-07-29,82047728459932.62,725993417.3550591,589478.779931,40280474.14703804,826129.0
1394,2024-07-30,82047728459932.75,611792205.6362859,589767.398987,31830629.065246847,683096.0
1395,2024-07-31,87487947532070.14,613215974.0238556,590026.507883,29878304.716119494,562819.0
1396,2024-08-01,90666502495566.0,630987879.9602102,590262.211717,29941720.637247816,544430.0
1397,2024-08-02,90666502495566.0,563382035.6787592,590492.685293,25639623.02038425,410113.0
1398,2024-08-03,90666502495566.0,608452598.53306,590695.53628,26794833.61894793,504062.0
1399,2024-08-04,90666502495566.0,644509048.8165007,590915.653897,27703218.71189708,524595.0
1400,2024-08-05,90666502495566.0,703100780.5270916,591142.531165,26644591.438730378,548857.0
1401,2024-08-06,90666502495566.0,630987879.9602102,591397.534415,24947450.30138284,485173.0
1402,2024-08-07,90666502495566.0,549860866.8224689,591624.748623,24061710.957340345,380097.0
1403,2024-08-08,90666502495566.0,581410260.8204794,591825.130514,24746427.922946204,487399.0
1404,2024-08-09,90666502495566.0,585917317.1059096,592030.140832,25226758.91455797,396419.0
1405,2024-08-10,90666502495566.0,581410260.8204794,592269.128393,24917672.54543788,548777.0
1406,2024-08-11,90666502495566.0,725636061.954242,592476.555308,31274508.810764223,644814.0
1407,2024-08-12,90666502495566.0,617466711.1039201,592724.609761,25788167.68871333,450024.0
1408,2024-08-13,90666502495566.0,671551386.529081,592953.832079,28725350.5092765,579618.0
1409,2024-08-14,90637752282067.48,594742777.8026003,593192.590743,25374791.76821649,504701.0
1410,2024-08-15,86871474313762.0,690944705.8016886,593407.339178,30178079.4854486,660924.0
1411,2024-08-16,86871474313762.0,613213426.3989986,593658.844606,26519144.89827162,575811.0
1412,2024-08-17,86871474313762.0,643442257.2778225,593887.722149,28078460.50129376,702540.0
1413,2024-08-18,86871474313762.0,673671088.1566465,594121.182024,29963139.5082254,769702.0
1414,2024-08-19,86871474313762.0,561392573.463872,594382.876109,24384186.539100166,553394.0
1415,2024-08-20,86871474313762.0,647760661.689083,594600.507287,28878023.561539512,717337.0
1416,2024-08-21,86871474313762.0,634805448.4553014,594843.379943,28080429.310788065,687685.0
1417,2024-08-22,86871474313762.0,690944705.8016886,595078.752242,36484622.08943517,795102.0
1418,2024-08-23,86871474313762.0,708218323.4467307,595332.878757,32232355.760426287,799839.0
1419,2024-08-24,86871474313762.0,660715874.9228647,595601.990507,31977631.277370878,794380.0
1420,2024-08-25,86871474313762.0,574347786.6976537,595846.73961,27138221.863811824,705838.0
1421,2024-08-26,86871474313762.0,578666191.1089141,596061.297614,27674781.48507304,600722.0
1422,2024-08-27,86871474313762.0,613213426.3989986,596285.113859,28461613.063088853,673811.0
1423,2024-08-28,87937390901164.8,703794017.3679069,596513.459883,30760746.125384457,733530.0
1424,2024-08-29,89471664776971.25,587091196.5963086,596781.451907,25532872.340284318,524362.0
1425,2024-08-30,89471664776971.3,631567802.399059,596992.346054,26777389.05608681,542101.0
1426,2024-08-31,89471664776971.31,653806105.3004345,597227.077507,27970511.07532637,701952.0
1427,2024-09-01,89471664776971.3,631567802.399059,597465.745009,26315865.6573048,651871.0
1428,2024-09-02,89471664776971.4,742759316.9059358,597706.797803,31261759.40518042,754904.0
1429,2024-09-03,89471664776971.33,662701426.4609846,597996.498071,27866937.66663015,582751.0
1430,2024-09-04,89471664776971.34,671596747.6215348,598257.017438,27898460.76374188,722736.0
1431,2024-09-05,89471664776971.36,689387389.9426349,598506.756514,28611563.22602556,721251.0
1432,2024-09-06,89471664776971.31,644910784.1398844,598765.077786,25917996.827483136,667267.0
1433,2024-09-07,89471664776971.36,702730371.68346,599000.66533,27552792.156600785,781426.0
1434,2024-09-08,89471664776971.4,742759316.9059358,599258.90377,29124604.180054624,910083.0
1435,2024-09-09,89471664776971.31,644910784.1398844,599535.678427,26363933.229368545,572398.0
1436,2024-09-10,89471664776971.27,609329499.4976839,599781.790626,25238263.505764067,568630.0
1437,2024-09-11,92286401734175.08,495458846.64224994,600003.604668,19599003.467874914,411402.0
1438,2024-09-12,92671576265160.66,700222814.5578787,600180.209668,28445745.72975443,563521.0
1439,2024-09-13,92671576265160.8,566627672.3067043,600417.686032,23035281.81937533,419047.0
1440,2024-09-14,92671576265160.72,640335336.9970075,600620.443011,26924773.978994336,638989.0
1441,2024-09-15,92671576265160.66,695616085.5147347,600851.958969,28778640.08225594,712474.0
1442,2024-09-16,92671576265160.8,575841130.3929921,601097.931894,23610937.61789885,504540.0
1443,2024-09-17,92671576265160.69,691009356.4715909,601307.255892,29847118.119728208,539113.0
1444,2024-09-18,92671576265160.72,635728607.9538636,601584.709424,26402877.29540046,541476.0
1445,2024-09-19,92671576265160.8,562020943.2635604,601815.65606,24968850.56564683,455707.0
1446,2024-09-20,92671576265160.69,667975711.255871,602013.771839,29297347.49947946,526390.0
1447,2024-09-21,92671576265160.72,621908420.8244318,602254.907304,27029898.398331784,557444.0
1448,2024-09-22,92671576265160.72,626515149.8675756,602478.033697,27131378.855479404,628230.0
1449,2024-09-23,92671576265160.69,672582440.299015,602702.708643,29543659.11037773,580102.0
1450,2024-09-24,92671576265160.69,667975711.255871,602946.571626,31290121.05365632,532220.0
1451,2024-09-25,91782581703877.36,657005311.2676694,603196.813594,29194578.32850497,503460.0
1452,2024-09-26,88404402371000.0,571298868.1801282,603443.849853,27504637.73407412,474766.0
1453,2024-09-27,88404402371000.0,602061114.928289,603651.398879,29299201.002719067,451723.0
1454,2024-09-28,88404402371000.0,566904261.5018196,603889.347914,27651721.87624816,507707.0
1455,2024-09-29,88404402371000.0,681164035.1378452,604118.606257,32394943.423457727,687427.0
1456,2024-09-30,88404402371000.0,602061114.928289,604373.114519,27958492.500597544,594224.0
1457,2024-10-02,88404402371000.0,681164035.1378452,604850.328064,31329411.523052048,590981.0
1458,2024-10-03,88404402371000.0,694347855.1727712,605105.439509,30552648.02459745,582777.0
1459,2024-10-04,88404402371000.0,742688528.6341666,605365.848226,34187225.99461169,561425.0
1460,2024-10-05,88404402371000.0,663585608.4246106,605659.68351,30081843.7462346,757575.0
1461,2024-10-06,88404402371000.0,667980215.1029191,605891.233571,30594592.733785067,742158.0
1462,2024-10-07,88404402371000.0,681164035.1378452,606130.425342,32782462.893268798,717700.0
1463,2024-10-08,88404402371000.0,733899315.2775493,606377.243945,33702482.37648855,719458.0
1464,2024-10-09,91073716327740.78,574966972.3426994,606643.799187,25530107.240756985,536887.0
1465,2024-10-10,92049594548484.64,709250575.4670075,606843.89042,30822864.724527977,746211.0
1466,2024-10-11,92049594548484.72,640613423.0024583,607085.949014,29763151.703211997,633252.0
1467,2024-10-12,92049594548484.7,654340853.4953684,607313.395293,30990848.915371027,736321.0
1468,2024-10-13,92049594548484.72,631461802.673852,607533.353974,28664910.99483269,648739.0
1469,2024-10-14,92049594548484.72,636037612.8381552,607745.626134,29906256.018050965,611683.0
1470,2024-10-15,92049594548484.64,713826385.6313109,607964.662219,33971085.75065951,646891.0
1471,2024-10-16,92049594548484.7,645189233.1667618,608216.119797,33194077.141254988,708342.0
1472,2024-10-17,92049594548484.64,718402195.7956142,608432.025329,38062121.87630825,653027.0
1473,2024-10-18,92049594548484.72,622310182.3452455,608686.091981,30684181.20402789,474279.0
1474,2024-10-19,92049594548484.58,791615158.4244666,608891.869516,38837709.34458331,735561.0
1475,2024-10-20,92049594548484.58,791615158.4244666,609184.029884,38382016.457399584,778073.0
1476,2024-10-21,92049594548484.58,782463538.0958601,609457.312065,37717977.99061954,835011.0
1477,2024-10-22,93021007793487.48,638125714.2515116,609727.261311,30775801.63184207,700174.0
1478,2024-10-23,95672703408224.0,718143298.2753785,609944.930584,33044108.439061757,665187.0
1479,2024-10-24,95672703408224.0,699119634.7449049,610187.177443,34240642.70925134,681834.0
1480,2024-10-25,95672703408224.0,727655130.0406153,610419.47511,34823376.2580687,524014.0
1481,2024-10-26,95672703408224.0,694363718.8622864,610687.105428,31704049.381140318,597744.0
1482,2024-10-27,95672703408224.0,765702457.1015625,610938.343629,36204165.491280206,700814.0
1483,2024-10-28,95672703408224.0,798993868.2798914,611216.889755,36537186.23732615,702824.0
1484,2024-10-29,95672703408224.0,746678793.571089,611503.053689,36386425.459195286,614981.0
1485,2024-10-30,95672703408224.0,803749784.1625097,611770.716846,38851883.66008345,682099.0
1486,2024-10-31,95672703408224.0,751434709.4537071,612062.098227,40964324.2741171,562237.0
1487,2024-11-01,95672703408224.0,727655130.0406153,612335.696519,33910747.10887455,547888.0
1488,2024-11-02,95672703408224.0,670584139.4491944,612605.21839,32026078.59775944,544612.0
1489,2024-11-03,95672703408224.0,627780896.505629,612850.067766,29094437.76393023,455402.0
1490,2024-11-04,95989214149657.64,720519107.2542773,613085.489867,32758541.06532931,456826.0
1491,2024-11-05,101646843652784.64,702351988.6923242,613354.50824,30868848.264778823,465286.0
1492,2024-11-06,101646843652784.58,773092476.7620546,613596.908367,36479752.335798346,501641.0
1493,2024-11-07,101646843652784.56,788251152.776997,613851.807185,37249666.19414604,553047.0
1494,2024-11-08,101646843652784.62,717510664.7072663,614116.384455,34871500.82626299,497146.0
1495,2024-11-09,101646843652784.64,702351988.6923242,614347.363529,34682488.73240887,577368.0
1496,2024-11-10,101646843652784.6,747828016.7371509,614562.908804,38393587.92990767,558278.0
1497,2024-11-11,101646843652784.64,687193312.6773819,614805.188658,36644575.45286638,462458.0
1498,2024-11-12,101646843652784.6,737722232.7271894,615026.772983,43018236.75243755,503677.0
1499,2024-11-13,101646843652784.64,697299096.6873435,615261.134552,40470156.6648386,570979.0
1500,2024-11-14,101646843652784.69,641717284.6325549,615477.120921,37903153.606656246,503566.0
1501,2024-11-15,101646843652784.6,757933800.7471123,615676.658519,46031461.68156306,562223.0
1502,2024-11-16,101646843652784.56,793304044.7819778,615917.535616,46321229.22102725,602655.0
1503,2024-11-17,101646843652784.6,757933800.7471123,616179.830857,43237003.20203371,598496.0
1504,2024-11-18,101766294632436.23,789177471.4803329,616435.565371,45939880.53391854,673308.0
1505,2024-11-19,102289407543324.0,889845955.1158988,616684.853812,53066002.6667557,810805.0
1506,2024-11-20,102289407543324.0,747470602.2973549,616960.558043,44849182.08942071,664866.0
1507,2024-11-21,102289407543324.0,732216100.2096539,617187.407189,45832910.82179196,498512.0
1508,2024-11-22,102289407543324.0,727131266.1804202,617416.879378,45870965.21477605,540305.0
1509,2024-11-23,102289407543324.0,701707096.0342517,617643.357025,44288731.70387781,444699.0
1510,2024-11-24,102289407543324.0,681367759.9173166,617863.992671,41610724.66682863,463289.0
1511,2024-11-25,102289407543324.0,859336950.9404964,618082.765215,52818949.67019584,604870.0
1512,2024-11-26,102289407543324.0,706791930.0634853,618362.666138,42134965.08126424,475689.0
1513,2024-11-27,102289407543324.0,676282925.8880831,618577.525654,40740155.28153788,462119.0
1514,2024-11-28,102289407543324.0,722046432.1511863,618795.677463,43708706.498148665,523480.0
1515,2024-11-29,102289407543324.0,615264917.5372787,619028.530381,38539203.27962367,341781.0
1516,2024-11-30,102289407543324.0,833912780.7943279,619210.67802,51219912.1666137,640943.0
1517,2024-12-01,102289407543324.0,803403776.6189257,619478.462556,50454109.55479435,698223.0
1518,2024-12-02,102892719959890.12,649582756.2207783,619727.374037,40042377.24841241,311811.0
1519,2024-12-03,103919634711492.0,811042070.6273791,619922.000228,48404742.07075664,439519.0
1520,2024-12-04,103919634711492.0,759383340.0141702,620165.055764,46080118.04099268,502912.0
1521,2024-12-05,103919634711492.0,800710324.5047373,620394.130347,50444083.64163084,512490.0
1522,2024-12-06,103919634711492.0,702558736.3396405,620641.565982,43413843.2028743,414643.0
1523,2024-12-07,103919634711492.0,733553974.7075658,620852.959612,46815725.79079835,456101.0
1524,2024-12-08,103919634711492.0,754217466.9528493,621062.477127,47090807.27574497,420320.0
1525,2024-12-09,103919634711492.0,862700801.2405878,621293.769301,54361566.26139102,403264.0
1526,2024-12-10,103919634711492.0,795544451.4434165,621546.371589,48841001.09533548,441944.0
1527,2024-12-11,103919634711492.0,733553974.7075658,621792.914629,46348479.76256849,481168.0
1528,2024-12-12,103919634711492.0,764549213.0754911,622015.900705,48612048.372051,474978.0
1529,2024-12-13,103919634711492.0,878198420.4245505,622249.99511,54813691.99291753,523585.0
1530,2024-12-14,103919634711492.0,821373816.7500207,622522.462893,51636670.970229216,517482.0
1531,2024-12-15,103919634711492.0,707724609.4009614,622769.756923,45484688.17443159,378527.0
1532,2024-12-16,108242734681593.58,796354777.917631,622975.387554,49902125.28962492,412747.0
1533,2024-12-17,108522647629298.0,733677850.1420219,623212.248293,46675781.88376012,419707.0
1534,2024-12-18,108522647629298.0,776835370.7386113,623431.597074,48207435.4578782,414366.0
1535,2024-12-19,108522647629298.0,782230060.8131851,623660.717731,49035041.54318009,437574.0
1536,2024-12-20,108522647629298.0,814598201.2606272,623886.479564,48792080.69288845,398670.0
1537,2024-12-21,108522647629298.0,782230060.8131851,624119.948773,46576983.07753663,330225.0
1538,2024-12-22,108522647629298.0,836176961.5589218,624354.864832,48657903.29092301,336217.0
1539,2024-12-23,108522647629298.0,749861920.3657429,624609.25062,42142590.40323516,292681.0
1540,2024-12-24,108522647629298.0,712099089.8437271,624841.657051,40475096.03004776,326570.0
1541,2024-12-25,108522647629298.0,814598201.2606272,625047.901804,48438682.85151064,405831.0
1542,2024-12-26,108522647629298.0,706704399.7691535,625292.146494,40408202.34206625,298916.0
1543,2024-12-27,108522647629298.0,852361031.782643,625504.7394,48511207.9152624,348241.0
1544,2024-12-28,108522647629298.0,771440680.6640378,625748.725727,43529291.78230904,298580.0
1545,2024-12-29,108610329323384.5,853049703.3260739,625990.452088,47490818.545648575,419112.0
1546,2024-12-30,109782075598904.52,867710155.9849901,626260.867255,47081028.01040803,374721.0
1547,2024-12-31,109782075598904.66,703991258.6293316,626540.605329,38391995.23616546,312513.0
1548,2025-01-01,109782075598904.6,764021520.9930731,626763.89653,41677508.02058292,292213.0
1549,2025-01-02,109782075598904.5,911368528.6131656,627017.987962,50856759.022372745,402440.0
1550,2025-01-03,109782075598904.6,774936114.1501169,627303.122229,43774428.96439177,409341.0
1551,2025-01-04,109782075598904.56,813137190.1997707,627549.532379,46859345.575336605,432302.0
1552,2025-01-05,109782075598904.52,851338266.2494245,627819.557579,49028390.2707316,433954.0
1553,2025-01-06,109782075598904.62,725820444.9434196,628087.739608,42889059.58256392,366260.0
1554,2025-01-07,109782075598904.62,731277741.5219413,628310.944453,43399566.37768761,352121.0
1555,2025-01-08,109782075598904.69,682162072.3152436,628535.893419,38731743.14653424,399976.0
1556,2025-01-09,109782075598904.56,829509079.9353366,628741.108545,45131715.5046244,534013.0
1557,2025-01-10,109782075598904.6,774936114.1501169,629003.116925,43118492.83665689,408769.0
1558,2025-01-11,109782075598904.6,753106927.8360293,629248.263027,41261535.49680089,361190.0
1559,2025-01-12,109910589834948.7,939753829.6056752,629487.632563,51325373.58876659,380525.0
1560,2025-01-13,110451907374650.0,702796044.3776932,629804.862163,38030872.878672,408248.0
1561,2025-01-14,110451907374650.0,845551490.8919123,630026.062706,48024069.39001907,352684.0
1562,2025-01-15,110451907374650.0,763192579.4414012,630307.012773,43360626.4550287,354014.0
1563,2025-01-16,110451907374650.0,702796044.3776932,630536.609278,40561226.41225965,375439.0
1564,2025-01-17,110451907374650.0,823589114.5051093,630741.894491,49088495.97809198,425661.0
1565,2025-01-18,110451907374650.0,713777232.5710948,630994.960513,42811968.75008991,360666.0
1566,2025-01-19,110451907374650.0,823589114.5051093,631212.781399,49783518.321237095,388509.0
1567,2025-01-20,110451907374650.0,834570302.6985108,631466.286061,52231151.07326733,350291.0
1568,2025-01-21,110451907374650.0,730249014.861197,631770.807126,44179305.061924905,324412.0
1569,2025-01-22,110451907374650.0,823589114.5051093,632009.12563,49976591.427646,432369.0
1570,2025-01-23,110451907374650.0,746720797.1512991,632273.064053,45141421.668283015,326010.0
1571,2025-01-24,110451907374650.0,768683173.5381019,632503.80702,46593684.6521943,369243.0
1572,2025-01-25,110451907374650.0,702796044.3776932,632741.519138,43120149.29007232,338988.0
