date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,symbol,interval,tx_count,price_usd,fee_total_btc,supply_btc,hash_rate_x,active_addresses,difficulty,hash_rate_y,blk_size_mean,miners_revenue_usd,tx_count_day,market_cap_usd,tx_volume_usd,nvt
2024-10-18,67401.5,69000.0,67165.0,68407.8,245301.761,16730949885.2185,3341893,124706.313,8506209999.5871,BTCUSDT,1d,471530.0,68390.5375625365,24.71878877,19769364.86466077,622310179.41673,723986.0,92049594548484.72,622310182.3452455,608686.091981,30684181.20402789,474279.0,1358238145800.0,10874397499.760347,124.90238156458169
2024-10-19,68407.8,68684.9,68000.0,68357.1,68632.108,4686325947.3462,1101059,33351.493,2277466859.3621,BTCUSDT,1d,738236.0,68357.8982963179,15.38628622,19769905.48965524,791615159.1566001,685573.0,92049594548484.58,791615158.4244666,608891.869516,38837709.34458331,735561.0,1346490903250.0,3014354207.8432803,446.6929930618179
2024-10-20,68357.1,69425.8,68069.8,69020.1,105939.492,7272050313.902,1491959,55143.159,3786176895.5645,BTCUSDT,1d,785369.0,69012.3532089421,13.55162116,19770446.1146388,791615159.1566001,688498.0,92049594548484.58,791615158.4244666,609184.029884,38382016.457399584,778073.0,1356017339300.0,4380035792.252007,309.5904699451783
2024-10-21,69020.2,69566.0,66865.9,67368.8,253437.333,17221797609.5618,3394803,122912.479,8352897546.3019,BTCUSDT,1d,837363.0,67440.4625058445,18.03407499,19770980.48953557,782463538.0958638,717571.0,92049594548484.58,782463538.0958601,609457.312065,37717977.99061954,835011.0,1334503590793.75,8678261147.398464,153.77545894592055
2024-10-22,67368.7,67825.0,66536.5,67406.4,218518.977,14691178661.737,3051273,106501.52,7161365642.6092,BTCUSDT,1d,696851.0,67425.7553211572,25.73374623,19771411.73952461,639026240.6203892,639877.0,93021007793487.48,638125714.2515116,609727.261311,30775801.63184207,700174.0,1330602388809.375,9459984977.844604,140.65586699404506
2024-10-23,67406.5,67449.0,65222.3,66647.2,248215.058,16468539329.4864,3273578,119532.632,7931905738.8829,BTCUSDT,1d,655119.0,66647.2866642315,23.72766322,19771883.61450366,718143297.5144314,740774.0,95672703408224.0,718143298.2753785,609944.930584,33044108.439061757,665187.0,1319933960531.25,6752263402.2640505,195.48022372596913
2024-10-24,66647.3,68842.5,66482.0,68173.8,212340.722,14354067671.9537,2955244,106868.448,7226223379.452,BTCUSDT,1d,700022.0,68130.9948369374,49.28574683,19772342.98945587,699119632.4620647,656927.0,95672703408224.0,699119634.7449049,610187.177443,34240642.70925134,681834.0,1332520300184.375,8861423494.225447,150.37316533316718
2024-10-25,68173.8,68748.0,65557.2,66662.8,348511.871,23454022803.9878,4106320,167089.238,11245950945.2394,BTCUSDT,1d,503588.0,66261.5376861485,34.73362813,19772821.11445039,727655130.0406147,859095.0,95672703408224.0,727655130.0406153,610419.47511,34823376.2580687,524014.0,1354183605993.75,8170259000.293865,165.74549300640814
2024-10-26,66662.7,67450.0,66414.1,67071.8,94169.992,6303068381.5835,1522633,47331.442,3168535951.7001,BTCUSDT,1d,603956.0,67023.3399611338,10.27423282,19773277.36445039,694363719.6232325,727063.0,95672703408224.0,694363718.8622864,610687.105428,31704049.381140318,597744.0,1322597953575.0,2589025948.7554045,510.8477009320045
2024-10-27,67071.9,68306.1,66909.4,67992.6,88468.808,5981933235.9308,1363490,45814.326,3097899762.0521,BTCUSDT,1d,695610.0,68000.1475008767,8.21010153,19773780.48945036,765702460.1453482,654362.0,95672703408224.0,765702457.1015625,610938.343629,36204165.491280206,700814.0,1339913717893.75,1623405982.1370733,825.3719233742564
2024-10-28,67992.7,70331.0,67584.2,69940.0,256128.622,17649920563.6978,3334954,135854.89,9364715099.5875,BTCUSDT,1d,713082.0,69862.5205470485,7.43238722,19774305.4894449,798993870.5627302,756668.0,95672703408224.0,798993868.2798914,611216.889755,36537186.23732615,702824.0,1355272912525.0,10966185038.036318,123.58654425620422
2024-10-29,69939.9,73660.0,69733.0,72739.5,382502.06,27502269768.0091,4796294,199025.299,14310964149.7651,BTCUSDT,1d,617786.0,72678.7866201052,11.48863344,19774796.11444483,746678795.0929815,831182.0,95672703408224.0,746678793.571089,611503.053689,36386425.459195286,614981.0,1438463729931.25,14125800889.23154,101.83236626447338
2024-10-30,72739.5,72984.9,71444.2,72349.0,227108.808,16394681792.4545,3249471,113211.086,8173511312.5496,BTCUSDT,1d,674680.0,72450.2843819404,9.51950036,19775324.23943382,803749783.4015627,794409.0,95672703408224.0,803749784.1625097,611770.716846,38851883.66008345,682099.0,1422736881265.625,13795094906.86094,103.13353339512234
2024-10-31,72349.0,72720.3,69705.0,70321.9,256485.328,18260860195.9338,3578458,122732.5,8739091396.8422,BTCUSDT,1d,562286.0,70367.0819576271,65.59262752,19775817.98941723,751434707.9318137,789382.0,95672703408224.0,751434709.4537071,612062.098227,40964324.2741171,562237.0,1394473625831.25,13376076760.9013,104.25131753933567
2024-11-01,70321.9,71650.0,68822.5,69495.5,352591.088,24669697590.1823,4618190,170405.189,11925042790.092,BTCUSDT,1d,547824.0,69483.5830303916,8.45088325,19776296.11441125,727655130.0406147,819093.0,95672703408224.0,727655130.0406153,612335.696519,33910747.10887455,547888.0,1401469711818.75,12445252914.96622,112.61078592733074
2024-11-02,69495.4,69913.1,69022.8,69366.6,79314.105,5511280357.915,1401664,38567.431,2680264487.408,BTCUSDT,1d,540251.0,69241.6794865576,6.98802368,19776736.73940964,670584141.7320336,690705.0,95672703408224.0,670584139.4491944,612605.21839,32026078.59775944,544612.0,1373243180534.375,2325736060.7382245,590.4552987403422
2024-11-03,69366.6,69393.7,67446.6,68762.5,226477.376,15481140255.261,3241078,110474.573,7552569346.6532,BTCUSDT,1d,455287.0,68742.7546227352,5.25744622,19777149.23940946,627780898.7884681,627617.0,95672703408224.0,627780896.505629,612850.067766,29094437.76393023,455402.0,1337888659800.0,2585993578.693979,517.3596217805315
2024-11-04,68762.5,69495.3,66810.0,67834.3,244912.166,16709405013.0392,3684843,120605.019,8229317913.7059,BTCUSDT,1d,462249.0,67779.0969795441,6.53551271,19777621.11439293,722003987.1010513,811710.0,95989214149657.64,720519107.2542773,613085.489867,32758541.06532931,456826.0,1354335200662.5,10004272909.175388,135.37567526975155
2024-11-05,67834.4,70537.4,67454.2,69353.1,273070.87,18923323986.0867,3919866,137002.02,9493699734.8534,BTCUSDT,1d,457869.0,69538.0241729982,6.32291368,19778055.48938731,702351990.3092508,768957.0,101646843652784.64,702351988.6923242,613354.50824,30868848.264778823,465286.0,1394240685806.25,11232629934.2776,124.12415382363591
2024-11-06,69353.1,76420.0,69272.7,75579.9,677440.286,50043233600.5665,9334179,345735.567,25535530724.8428,BTCUSDT,1d,500965.0,75696.0366192285,8.31425928,19778533.61438602,773092476.7620561,894241.0,101646843652784.58,773092476.7620546,613596.908367,36479752.335798346,501641.0,1457007815331.25,16624459226.55678,87.64241864804538
2024-11-07,75579.9,76900.0,74450.0,75859.4,280675.033,21221666454.4856,4431074,139928.414,10582872012.8322,BTCUSDT,1d,567009.0,75972.2955546464,6.82760192,19779021.11438028,788251150.3516102,792482.0,101646843652784.56,788251152.776997,613851.807185,37249666.19414604,553047.0,1477811499800.0,14663670061.258778,100.78046584697499
2024-11-08,75859.4,77182.9,75576.3,76482.2,230370.324,17566203957.7434,3534735,114282.624,8715326346.1631,BTCUSDT,1d,481877.0,76507.4474012273,7.83022716,19779464.86435818,717510663.8988049,848426.0,101646843652784.62,717510664.7072663,614116.384455,34871500.82626299,497146.0,1501663910500.0,16280514071.904943,92.23688538750754
2024-11-09,76482.2,76920.0,75683.2,76675.1,117754.034,8994277678.533,1816643,59583.942,4551928443.172,BTCUSDT,1d,587132.0,76799.2527469316,13.58884107,19779899.23935142,702351990.3092508,654475.0,101646843652784.64,702351988.6923242,614347.363529,34682488.73240887,577368.0,1505176026400.0,4379578541.9617,343.68056468872044
2024-11-10,76675.1,81699.8,76501.1,80410.0,417426.899,33139797917.8655,5763782,215382.123,17097265052.9557,BTCUSDT,1d,553582.0,80409.2865666277,10.40340315,19780361.73934022,747828018.3540778,793243.0,101646843652784.6,747828016.7371509,614562.908804,38393587.92990767,558278.0,1576241979909.375,8805260115.054148,179.0114044688482
2024-11-11,80409.9,89800.0,80261.2,88728.9,614141.662,51921309639.7137,8091453,316223.693,26747721809.747,BTCUSDT,1d,461089.0,88859.998448568,16.33887419,19780786.73931287,687193309.4435323,941403.0,101646843652784.64,687193312.6773819,614805.188658,36644575.45286638,462458.0,1666634463562.5,15659527002.602783,106.4294255685684
2024-11-12,88729.0,90070.1,85159.9,87972.0,639481.584,56145246108.6286,9027355,314356.606,27606998598.8091,BTCUSDT,1d,502742.0,88048.7488877849,19.53908127,19781242.98929098,737722233.5356535,1007782.0,101646843652784.6,737722232.7271894,615026.772983,43018236.75243755,503677.0,1697075949100.0,26270558367.128586,64.59991924737659
2024-11-13,87972.0,93421.1,86180.0,90413.3,555288.297,49968681554.1639,8571385,277133.514,24945056051.6674,BTCUSDT,1d,570985.0,90369.3819693162,22.97549117,19781674.2392854,697299094.2619566,859128.0,101646843652784.64,697299096.6873435,615261.134552,40470156.6648386,570979.0,1837346399725.0,21257021379.190037,86.434800386648
2024-11-14,90413.3,91846.1,86714.0,87382.7,364621.68,32638189823.3326,6465556,175052.126,15674764672.4505,BTCUSDT,1d,503550.0,87204.2569827586,24.82924316,19782071.11427343,641717281.3987055,839766.0,101646843652784.69,641717284.6325549,615477.120921,37903153.606656246,503566.0,1739050454812.5,24187597707.2619,71.89843637470375
2024-11-15,87382.6,91921.5,87111.0,91074.6,314431.908,28084223845.5762,5422261,157612.637,14079368306.9683,BTCUSDT,1d,559376.0,91139.0844427236,41.00771635,19782539.86418062,757933803.172502,886479.0,101646843652784.6,757933800.7471123,615676.658519,46031461.68156306,562223.0,1765951463025.0,19113942083.20821,92.39075096792337
2024-11-16,91074.6,91849.8,90120.0,90643.3,129023.447,11746506687.2478,2572935,63437.962,5776317707.03,BTCUSDT,1d,608007.0,90567.6957568673,17.77681763,19783030.48914509,793304046.3989047,802492.0,101646843652784.56,793304044.7819778,615917.535616,46321229.22102725,602655.0,1790012474906.25,5256303046.01382,340.5459044572644
2024-11-17,90643.2,91539.6,88736.1,89899.9,167504.792,15122853835.9462,3269289,80279.079,7248836908.4183,BTCUSDT,1d,598836.0,89732.9704292811,9.62792329,19783499.2391384,757933803.172502,717710.0,101646843652784.6,757933800.7471123,616179.830857,43237003.20203371,598496.0,1789639716550.0,3315738679.512714,539.7408811520118
2024-11-18,89900.0,92700.0,89422.1,90507.4,333557.11,30393971318.505,5685709,165196.218,15056824948.4666,BTCUSDT,1d,676948.0,90587.6965534775,17.43262085,19783986.73913822,789337179.1728685,796834.0,101766294632436.23,789177471.4803329,616435.565371,45939880.53391854,673308.0,1815104584237.5,,
2024-11-19,90507.4,93985.9,90405.6,92335.9,303532.031,27998124860.4433,5066640,154196.033,14225419074.1504,BTCUSDT,1d,815851.0,92254.1385800701,25.38338346,19784533.61411426,889845956.7430439,757888.0,102289407543324.0,889845955.1158988,616684.853812,53066002.6667557,810805.0,1832050198125.0,17907534161.0051,102.30611214549106
2024-11-20,92335.9,94849.0,91500.0,94288.0,290044.227,27169810860.1057,4993020,145898.739,13669687515.3239,BTCUSDT,1d,669311.0,94160.0406858562,21.83644136,19784992.98823511,747470599.856633,750264.0,102289407543324.0,747470602.2973549,616960.558043,44849182.08942071,664866.0,1858174673850.0,19928511810.87637,93.24201884637795
2024-11-21,94288.0,99100.0,94008.7,98366.8,418383.136,40626855808.8208,6905515,213934.313,20772603446.4103,BTCUSDT,1d,480041.0,98545.5688798948,21.35338055,19785442.9868657,732216100.2096523,977195.0,102289407543324.0,732216100.2096539,617187.407189,45832910.82179196,498512.0,1920439986500.0,24042155708.5233,79.87802798478572
2024-11-22,98366.8,99660.0,97199.9,98921.4,265774.067,26216909526.3785,4555503,130427.272,12867581114.4177,BTCUSDT,1d,539627.0,98938.3495450029,19.41600607,19785889.86100384,727131269.4347123,902930.0,102289407543324.0,727131266.1804202,617416.879378,45870965.21477605,540305.0,1929049457825.0,18925420304.096355,101.9290154104246
2024-11-23,98921.5,98937.3,97173.5,97725.5,120358.422,11819741402.0844,2258791,57833.796,5680407129.2168,BTCUSDT,1d,451335.0,97707.0484590883,13.33536165,19786321.11082408,701707093.5935297,877099.0,102289407543324.0,701707096.0342517,617643.357025,44288731.70387781,444699.0,1944644507750.0,11273319452.938,172.4997252023401
2024-11-24,97725.6,98666.0,95822.1,97960.4,173118.84,16831814834.729,3273568,84519.177,8217593372.2568,BTCUSDT,1d,463815.0,97980.2082819988,9.16009539,19786739.86060396,681367763.1716092,790852.0,102289407543324.0,681367759.9173166,617863.992671,41610724.66682863,463289.0,1896267978000.0,8444664449.542644,224.55219971501654
2024-11-25,97960.5,98999.0,92666.0,93064.0,329375.021,31634790118.7792,5330405,156656.185,15053596210.3709,BTCUSDT,1d,598037.0,93343.0290745178,11.6169858,19787267.98557194,859336950.1269213,956417.0,102289407543324.0,859336950.9404964,618082.765215,52818949.67019584,604870.0,1903675568512.5,19031989883.548637,100.02504100519978
2024-11-26,93064.0,95064.0,90866.4,92021.4,344929.233,32058954666.3463,6021621,169186.591,15726674891.569,BTCUSDT,1d,475347.0,91875.5699593805,17.23152108,19787702.3603786,706791931.6906307,790710.0,102289407543324.0,706791930.0634853,618362.666138,42134965.08126424,475689.0,1821937581231.25,21331421147.908745,85.41097982165459
2024-11-27,92021.5,97250.0,91864.0,95905.2,237005.987,22446169054.8116,4071168,119608.298,11331448003.0743,BTCUSDT,1d,462955.0,95989.0802273524,9.91088139,19788117.98530596,676282925.0745082,800136.0,102289407543324.0,676282925.8880831,618577.525654,40740155.28153788,462119.0,1875444073800.0,12555140763.385525,149.37658678183405
2024-11-28,95905.2,96627.6,94700.1,95694.4,154007.026,14702795800.1606,2817181,77818.663,7429887575.1181,BTCUSDT,1d,523444.0,95737.9402822911,13.9498591,19788561.73523034,722046431.3376113,754947.0,102289407543324.0,722046432.1511863,618795.677463,43708706.498148665,523480.0,1891632747375.0,9708469422.03239,194.8435603126205
2024-11-29,95694.4,98713.3,95404.5,97516.3,190520.949,18512741566.7861,3084809,96983.959,9425322800.4492,BTCUSDT,1d,348672.0,97398.9417399182,13.01648571,19788939.85990686,615264919.1644242,767132.0,102289407543324.0,615264917.5372787,619028.530381,38539203.27962367,341781.0,1920922780156.25,12049106760.35298,159.42449663380495
2024-11-30,97516.2,97522.1,96150.0,96475.1,93074.218,9004708395.7383,1665673,45055.735,4359094830.7142,BTCUSDT,1d,633055.0,96463.6248980129,9.98037754,19789452.34398553,833912781.6078995,828664.0,102289407543324.0,833912780.7943279,619210.67802,51219912.1666137,640943.0,1912712429215.625,4308785753.686624,443.90984805385057
2024-12-01,96475.2,97933.0,95736.5,97265.1,113222.99,10975143904.8559,1872343,56376.584,5466023875.9469,BTCUSDT,1d,698852.0,97469.6044529515,21.31730326,19789946.07813313,803403774.9917771,739652.0,102289407543324.0,803403776.6189257,619478.462556,50454109.55479435,698223.0,1926712081806.25,4169328992.634692,462.1156270493103
2024-12-02,97265.0,98266.0,94400.0,95890.5,257613.911,24755123881.9079,4234044,125164.847,12027481647.3162,BTCUSDT,1d,310261.0,95726.4417258913,18.29973793,19790342.94740718,649987948.105684,925715.0,102892719959890.12,649582756.2207783,619727.374037,40042377.24841241,311811.0,1905344762475.0,16936998791.826956,112.49600864318623
2024-12-03,95890.6,96375.0,93605.0,95913.3,206601.98,19688305230.3451,3444469,101902.052,9712617439.8724,BTCUSDT,1d,437755.0,96010.8774228521,15.34214632,19790833.51298461,811042072.2804599,918415.0,103919634711492.0,811042070.6273791,619922.000228,48404742.07075664,439519.0,1876591447321.875,13405989744.175867,139.98156668269468
2024-12-04,95913.3,99099.9,94650.8,98669.8,275949.205,26698552379.624,4179149,138709.043,13423074277.0678,BTCUSDT,1d,503460.0,98920.2528255406,11.7681086,19791292.8080724,759383337.5345525,887569.0,103919634711492.0,759383340.0141702,620165.055764,46080118.04099268,502912.0,1903926366875.0,13935666799.866549,136.62255234842672
2024-12-05,98669.8,104630.4,90200.0,97001.5,580277.391,58190879933.223,9642120,287805.322,28877723631.0459,BTCUSDT,1d,509543.0,96949.6644117475,14.40977231,19791777.12482239,800710325.3312784,968792.0,103919634711492.0,800710324.5047373,620394.130347,50444083.64163084,512490.0,2041327218937.5,22269535612.85755,91.66456159772449
2024-12-06,97001.6,101988.8,96429.5,99802.5,282369.608,27983159150.5382,4877066,138602.426,13738512102.0764,BTCUSDT,1d,433339.0,99953.1056580947,15.45416475,19792202.10743335,702558733.0334829,872253.0,103919634711492.0,702558736.3396405,620641.565982,43413843.2028743,414643.0,1958542098750.0,17888033885.907677,109.48895285204897
2024-12-07,99802.5,100499.0,98876.9,99899.2,95858.658,9559737335.7918,1929665,46690.787,4656621659.9006,BTCUSDT,1d,443750.0,99977.7002282291,17.9532308,19792645.81862795,733553973.8810273,798958.0,103919634711492.0,733553974.7075658,620852.959612,46815725.79079835,456101.0,1972341620781.25,5418124415.8528185,364.02663899898675
2024-12-08,99899.2,101457.9,98709.4,101200.0,109755.676,10964662734.3106,2103094,54846.329,5480892590.5553,BTCUSDT,1d,419481.0,100798.98356429,15.19391832,19793102.04336046,754217467.7793905,851865.0,103919634711492.0,754217466.9528493,621062.477127,47090807.27574497,420320.0,1974366712500.0,3771799971.244733,523.4547769107805
2024-12-09,101200.1,101300.0,94039.7,97349.1,326973.59,32095240187.1553,5773645,154603.214,15178921296.5938,BTCUSDT,1d,401306.0,97390.1988597311,15.76046721,19793623.89738428,862700799.5875101,915304.0,103919634711492.0,862700801.2405878,621293.769301,54361566.26139102,403264.0,1973427216562.5,16893586741.251682,116.8151705607713
2024-12-10,97349.1,98320.6,94265.5,96602.4,291490.744,28129042004.1955,5651800,145065.327,13999753767.7756,BTCUSDT,1d,441945.0,96835.5017387493,16.08278745,19794105.12409209,795544448.137259,985635.0,103919634711492.0,795544451.4434165,621546.371589,48841001.09533548,441944.0,1874029761950.0,12979843425.395798,144.37999754938144
2024-12-11,96602.3,101880.0,95650.0,101115.3,221807.705,21990321141.7717,4229343,114251.792,11330912751.363,BTCUSDT,1d,482129.0,101310.201899766,19.09109099,19794548.84459111,733553973.8810273,858578.0,103919634711492.0,733553974.7075658,621792.914629,46348479.76256849,481168.0,1991732652000.0,21037350757.179398,94.6760205212761
